-3.025859711640178917e-02,7.150914186407358875e-02,3.029299287079952052e-02,-2.544143186234009129e-03,5.210993326585766638e-02,8.332801169045102319e-02,8.329069038434387326e-03,-4.361175863340665398e-02,-7.149479741603431693e-02,-6.892155541447375633e-02
-2.999295510075727922e-02,7.059533360408143388e-02,3.103841822134730324e-02,-1.912950331332344007e-03,5.061587232971458822e-02,9.349389800465641998e-02,6.626720541195676821e-03,-3.962291274194943563e-02,-6.687314826247937882e-02,-7.233328830338123239e-02
-2.975899992484151366e-02,7.104176396965361517e-02,3.220048381160397349e-02,3.589344379794075918e-03,4.903470286011223783e-02,9.787507816099703939e-02,1.335185272502910012e-03,-3.634813624713943703e-02,-5.843224879908090474e-02,-6.315726255548363699e-02
-2.950182933196255491e-02,7.014475697112654284e-02,3.184147202649038888e-02,3.793719100633604398e-03,4.928180270438985849e-02,1.014967067783469346e-01,1.177140119739381735e-03,-3.484872169477881004e-02,-5.779048395520914455e-02,-6.587591041218082699e-02
-2.925964362653411463e-02,7.058125088802308378e-02,3.321385576121036604e-02,8.966989218483304228e-03,4.656046191947901813e-02,1.065267474992245972e-01,-4.137904861826484718e-03,-3.134391298062556841e-02,-4.886452782219846691e-02,-5.710931767161953748e-02
-2.900125798249589618e-02,6.967191702648542484e-02,3.277719745151012887e-02,8.735622825644665662e-03,4.602310810610100306e-02,1.098804700538531798e-01,-3.652770639545077982e-03,-3.047234365722611971e-02,-4.825548737840854724e-02,-5.953571522734817101e-02
-2.875235857136042641e-02,7.010689022077418175e-02,3.371458223377976626e-02,1.378298355340724923e-02,4.483819124770224707e-02,1.114373913525862625e-01,-1.174245761363206138e-02,-2.834926994309496309e-02,-4.080310219289196710e-02,-5.201773912991187326e-02
-2.851952537709971994e-02,6.908207218492812274e-02,3.284619838732780878e-02,1.521959732645151823e-02,4.812591451988987995e-02,1.133226103384371852e-01,-8.391565050126177649e-03,-2.580817778773050047e-02,-4.294847993247902229e-02,-5.532085431409100584e-02
-2.851417151312806569e-02,6.941678131523165707e-02,3.348606850205891605e-02,3.008674205762941478e-02,7.238674863470076493e-02,1.237548922353579606e-01,2.174567587687856185e-02,-5.943069619723726806e-03,-3.281656160395162586e-02,-1.905141246233455626e-02
-2.924078072861098151e-02,8.327483156510517848e-02,2.703050908586549297e-02,4.685374824417080225e-02,-9.060204993263898388e-02,1.268390394815466227e-01,7.236233045056951474e-02,-1.134759240957238652e-02,-2.659715263095178625e-02,2.972074221988027509e-01
-2.817838820246783282e-02,5.177101357504360069e-02,4.461062646603083937e-02,-7.437116200183438441e-02,-7.924358680776930064e-02,1.574101284224466712e-01,4.675346119998645134e-01,8.273093000123882268e-02,3.891960433560718441e-02,1.702358244299908563e-01
-2.776359055660128014e-02,4.729425570043643140e-02,4.638797924760678509e-02,-8.744125867004656771e-02,-5.644119740633347926e-02,1.649522942641947210e-01,4.885564660489251088e-01,1.054845797795954110e-01,4.868619012667929624e-02,9.705855489175914397e-02
-2.692056024717054061e-02,4.953179863216454482e-02,3.903209183742156752e-02,-7.285684772209305438e-02,-3.305769451206613113e-02,9.682845626118234683e-02,3.257236217259011357e-01,3.910248370991639688e-02,-6.904666511927548371e-03,-2.509406688152563542e-02
-2.710945698101733040e-02,6.865564424156631040e-02,2.872916968262296394e-02,1.992150252368873539e-02,2.374275412827566920e-02,9.953018948550231004e-02,2.626866400079550662e-02,-2.473255406480091498e-02,-3.832575169499914669e-02,-6.824102426382982166e-03
-2.673550172518261020e-02,6.845870601650891341e-02,3.149081280033408370e-02,2.691248902455819006e-02,2.858862403983796277e-02,1.047301890160089455e-01,-1.825265114430654756e-02,-2.424610969823037462e-02,-2.880667741812007604e-02,-2.773115578466283163e-02
-2.644812870064048443e-02,6.763543254331877419e-02,3.011929976591947930e-02,2.292172172242191303e-02,2.304209487402452197e-02,1.016817161709372835e-01,-1.897566590068640313e-02,-3.007536406943914567e-02,-3.080817135298948711e-02,-3.014073850610217431e-02
-2.617442620232875508e-02,6.806449645027873308e-02,3.028130644043149425e-02,2.452969980539833339e-02,1.432798936786674159e-02,9.667088013555150128e-02,-1.857977783071304220e-02,-3.005318600717779565e-02,-2.743190748804093249e-02,-2.132199691352377330e-02
-2.590281934102829642e-02,6.714031055147012816e-02,2.888819215039661187e-02,2.150394926347119762e-02,9.879754619506804503e-03,9.410611042479120891e-02,-1.572663223239587418e-02,-3.380296222650886612e-02,-3.081346095161600560e-02,-2.438221755384072445e-02
-2.562562199002877891e-02,6.751224315234237439e-02,2.913945466354042613e-02,2.351952480293267519e-02,2.629484098539955784e-03,8.975657500602630956e-02,-1.895669711621654832e-02,-3.344263656844449067e-02,-2.681969216408811377e-02,-1.726596078764225731e-02
-2.535923831531716049e-02,6.655553474323834540e-02,2.786044891764392906e-02,2.105840932585826067e-02,-1.239048154272164534e-05,8.790671140558870000e-02,-1.611296460410105783e-02,-3.681113927831506510e-02,-2.959644744302342492e-02,-1.999658411434721353e-02
-2.508771549619545627e-02,6.687828587635484545e-02,2.814834040965515094e-02,2.360019571185201920e-02,-5.679080120504622319e-03,8.405594378309833026e-02,-1.952090530015855932e-02,-3.558616503328435043e-02,-2.556674552486142005e-02,-1.311350893517699776e-02
-2.482723330025838129e-02,6.587495985939170740e-02,2.702392517367145988e-02,2.183409331831638600e-02,-6.437250733734687855e-03,8.340401126296526080e-02,-1.707753572175659679e-02,-3.825407359935598800e-02,-2.767818055704420258e-02,-1.590503807396798780e-02
