-7.077787688360961948e-02,-1.010101304123339483e-01,2.700513354587639678e-02,4.091098869574146674e-02,3.255327498176679990e-02,-9.727802546206744394e-02,6.931237764523608125e-02,-1.054083934254593374e-01,1.692850904372573406e-01,3.190774634182686614e-02
-7.077789801920425505e-02,-1.010159443873036023e-01,2.643279070690289154e-02,4.109302972550273048e-02,3.345015660957907644e-02,-8.947588381036908345e-02,7.279430315656043593e-02,-9.091937198755489780e-02,1.651245218247693602e-01,3.196779443298527340e-02
-7.077791668468182140e-02,-1.010139783408486452e-01,2.587830745022806286e-02,4.136952139348866464e-02,3.401301805771527603e-02,-8.168724624836058712e-02,7.548591926519229722e-02,-7.715606592989908419e-02,1.579098856125920602e-01,3.021926844373952828e-02
-7.077793395320532144e-02,-1.010075493149353854e-01,2.533042017750419816e-02,4.170304337324946820e-02,3.438050064922547333e-02,-7.388472891763277206e-02,7.772784739312044167e-02,-6.389717623456568629e-02,1.488839143046823965e-01,2.734040163229145906e-02
-7.077795041938221565e-02,-1.009985322494737908e-01,2.478273194055818571e-02,4.207250119680269740e-02,3.463411565701703110e-02,-6.605760997867855810e-02,7.972620508510153137e-02,-5.100234952432616126e-02,1.388128160073165973e-01,2.374810353792567233e-02
-7.077796641322384175e-02,-1.009879883702660963e-01,2.423162931314491730e-02,4.246600967431696239e-02,3.482140141665129168e-02,-5.820288251828498183e-02,8.160511584989030287e-02,-3.838814931020567006e-02,1.281635615644590165e-01,1.969460843512499740e-02
-7.077798211986234544e-02,-1.009765241397732466e-01,2.367507431028072207e-02,4.287683425100479589e-02,3.497012489201861696e-02,-5.032105639610411768e-02,8.343978668433235657e-02,-2.600806941110769127e-02,1.172232152905737096e-01,1.533255792979572839e-02
-7.077799764231142154e-02,-1.009644859432253794e-01,2.311192804000176959e-02,4.330116829001091211e-02,3.509638346242790335e-02,-4.241418588147306129e-02,8.527618780615132954e-02,-1.383982042431403277e-02,1.061680708455634281e-01,1.075403555521226191e-02
-7.077801303839642566e-02,-1.009520730301432107e-01,2.254157272644737725e-02,4.373686697369817689e-02,3.520944415154981383e-02,-3.448490558954254992e-02,8.714263642172273561e-02,-1.876445575768120270e-03,9.510796873720347988e-02,6.014394818321622434e-03
-7.077802834042544455e-02,-1.009393998266956832e-01,2.196368069298205300e-02,4.418272633858567194e-02,3.531459490721654965e-02,-2.653604414148900276e-02,8.905669311893028850e-02,9.879599183252936456e-03,8.411495917521973065e-02,1.148756164957518908e-03
-7.077804356729769375e-02,-1.009265338923616140e-01,2.137810227645121214e-02,4.463809142450433226e-02,3.541479536041299003e-02,-1.857052073346164567e-02,9.103013901753041759e-02,2.141992205805854851e-02,7.323616557921874826e-02,-3.821284941066325005e-03
-7.077805873028485129e-02,-1.009135152197503521e-01,2.078478538259294697e-02,4.510261291325102367e-02,3.551165528051241499e-02,-1.059122302736353188e-02,9.307104135922333876e-02,3.273255445136987601e-02,6.250524520400403683e-02,-8.881035092314554236e-03
